student_id,first_name,last_name,sex,date_of_birth,grade,status,contract_rate,created,updated
506,Olivia,Hernandez,F,2012-09-02,8,Inactive,120,2024-09-13 14:00:00,2025-11-28 12:00:00
507,Abigail,Clark,F,2011-04-12,9,Inactive,120,2024-09-14 14:00:00,2025-09-30 12:00:00
508,Evelyn,White,F,2008-03-05,12,Inactive,120,2024-09-15 13:00:00,2025-11-06 12:00:00
509,Chloe,Rodriguez,F,2007-03-11,12,Inactive,120,2024-09-16 14:00:00,2024-10-01 12:00:00
510,Nora,Young,F,2008-12-08,10,Inactive,120,2024-09-17 16:00:00,2025-01-28 12:00:00
511,Claire,Thompson,F,2009-11-01,9,Inactive,120,2024-09-18 16:00:00,2025-01-29 12:00:00
512,Caroline,Thompson,F,2011-12-25,9,Active,120,2024-09-19 16:00:00,2025-11-22 12:00:00
513,Noah,Lee,M,2008-02-02,11,Inactive,120,2024-09-20 17:00:00,2024-10-20 12:00:00
514,Emma,Brown,F,2008-05-22,10,Inactive,120,2024-09-21 18:00:00,2025-02-01 12:00:00
515,Sofia,Miller,F,2011-06-24,7,Inactive,120,2024-09-22 18:00:00,2025-02-02 12:00:00
516,Jackson,Williams,M,2008-04-05,12,Inactive,120,2024-09-23 18:00:00,2025-10-24 12:00:00
517,Wyatt,Garcia,M,2009-03-06,9,Inactive,120,2024-09-24 17:00:00,2024-10-01 12:00:00
518,Skylar,Jackson,F,2007-04-12,12,Inactive,120,2024-09-25 16:00:00,2025-09-18 12:00:00
519,Jacob,Thomas,M,2009-08-04,11,Inactive,120,2024-09-26 17:00:00,2025-12-05 12:00:00
520,Aria,Smith,F,2011-03-22,8,Inactive,120,2024-09-28 16:00:00,2025-10-10 12:00:00
521,Mason,Hill,M,2009-12-03,9,Inactive,120,2024-09-29 16:00:00,2025-02-09 12:00:00
522,Caroline,Nelson,F,2009-07-11,11,Inactive,120,2024-09-30 13:00:00,2025-03-25 12:00:00
523,Isabella,Smith,F,2009-01-23,9,Inactive,120,2024-10-01 17:00:00,2024-10-08 12:00:00
524,Dylan,Johnson,M,2008-10-24,12,Inactive,120,2024-10-02 13:00:00,2025-11-10 12:00:00
525,Violet,Campbell,F,2009-04-26,9,Inactive,120,2024-10-03 15:00:00,2025-02-13 12:00:00
526,Grace,Perez,F,2007-07-19,12,Inactive,120,2024-10-04 14:00:00,2025-03-25 12:00:00
527,Wyatt,Wright,M,2007-03-06,11,Inactive,120,2024-10-05 14:00:00,2025-02-15 12:00:00
528,Elijah,Lopez,M,2009-05-26,11,Inactive,120,2024-10-06 13:00:00,2024-11-06 12:00:00
529,Leo,Walker,M,2009-11-04,10,Inactive,120,2024-10-07 18:00:00,2025-12-03 12:00:00
530,Hudson,Hall,M,2009-05-05,12,Active,120,2024-10-08 17:00:00,2025-10-29 12:00:00
531,Ella,Brown,F,2007-03-14,12,Inactive,120,2024-10-09 17:00:00,2024-11-13 12:00:00
532,Violet,Hill,F,2007-06-09,12,Inactive,120,2024-10-10 14:00:00,2025-09-22 12:00:00
533,Michael,Smith,M,2011-09-15,7,Inactive,120,2024-10-11 13:00:00,2025-02-21 12:00:00
534,Emilia,Clark,F,2009-06-14,9,Inactive,120,2024-10-12 14:00:00,2024-10-19 12:00:00
535,Brooklyn,Hill,F,2012-05-22,6,Inactive,120,2024-10-13 14:00:00,2024-10-20 12:00:00
536,Riley,Martinez,F,2008-11-08,10,Inactive,120,2024-10-15 17:00:00,2025-02-25 12:00:00
537,Stella,Flores,F,2007-06-17,11,Inactive,120,2024-10-16 14:00:00,2025-02-26 12:00:00
538,Sebastian,Jones,M,2012-11-28,8,Inactive,120,2024-10-17 13:00:00,2025-10-27 12:00:00
539,Nova,Robinson,F,2011-04-16,8,Inactive,120,2024-10-19 14:00:00,2025-09-26 12:00:00
540,Lucy,Nguyen,F,2007-07-14,11,Inactive,120,2024-10-20 14:00:00,2025-03-02 12:00:00
541,Liam,Wilson,M,2011-05-09,7,Inactive,120,2024-10-21 16:00:00,2025-03-03 12:00:00
542,Aurora,Robinson,F,2011-04-10,8,Inactive,120,2024-10-23 15:00:00,2025-10-06 12:00:00
543,Evelyn,Lopez,F,2007-05-28,12,Inactive,120,2024-10-25 17:00:00,2025-11-07 12:00:00
544,Emilia,Lewis,F,2009-11-10,10,Inactive,120,2024-10-26 18:00:00,2025-10-21 12:00:00
545,Joseph,Hernandez,M,2012-09-08,7,Inactive,120,2024-10-28 16:00:00,2025-10-19 12:00:00
546,Victoria,Hill,F,2008-01-26,11,Inactive,120,2024-11-01 17:00:00,2025-09-12 12:00:00
547,Samantha,Moore,F,2009-09-05,9,Inactive,120,2024-11-03 17:00:00,2025-03-16 12:00:00
548,Lincoln,Moore,M,2008-06-23,10,Inactive,120,2024-11-04 15:00:00,2025-03-17 12:00:00
549,Wyatt,Miller,M,2008-08-13,10,Inactive,120,2024-11-04 18:00:00,2024-11-11 12:00:00
550,Lucy,Martin,F,2009-06-11,9,Inactive,120,2024-11-05 15:00:00,2025-03-18 12:00:00
551,Maya,Johnson,F,2008-02-07,10,Inactive,120,2024-11-05 17:00:00,2024-11-12 12:00:00
552,Violet,Baker,F,2008-05-22,10,Inactive,120,2024-11-06 15:00:00,2025-03-19 12:00:00
553,Ezra,Gonzalez,M,2008-02-07,10,Inactive,120,2024-11-07 13:00:00,2024-11-14 12:00:00
554,Amelia,King,F,2007-12-25,11,Inactive,120,2024-11-08 17:00:00,2025-03-21 12:00:00
555,Chloe,Anderson,F,2011-04-02,9,Inactive,120,2024-11-08 17:00:00,2025-10-20 12:00:00
556,Logan,Hall,M,2008-10-09,11,Inactive,120,2024-11-09 16:00:00,2025-10-25 12:00:00
557,Abigail,Walker,F,2012-05-13,6,Inactive,120,2024-11-09 13:00:00,2025-03-22 12:00:00
558,Aria,Nguyen,F,2012-05-13,6,Inactive,120,2024-11-10 18:00:00,2025-03-23 12:00:00
559,Lily,Rodriguez,F,2012-11-01,7,Inactive,120,2024-11-11 18:00:00,2024-12-05 12:00:00
560,Skylar,Martin,F,2007-04-21,11,Inactive,120,2024-11-11 17:00:00,2025-03-24 12:00:00
561,Nova,White,F,2008-12-10,10,Inactive,120,2024-11-12 13:00:00,2025-03-25 12:00:00
562,Luke,Gonzalez,M,2009-08-25,9,Inactive,120,2024-11-12 15:00:00,2025-03-25 12:00:00
563,Sofia,Harris,F,2009-04-28,9,Inactive,120,2024-11-13 16:00:00,2025-03-26 12:00:00
564,Maverick,Jackson,M,2008-07-10,10,Inactive,120,2024-11-13 17:00:00,2024-11-20 12:00:00
565,Hannah,Jackson,F,2008-09-17,11,Inactive,120,2024-11-14 13:00:00,2025-10-23 12:00:00
566,Aurora,Green,F,2007-07-01,11,Inactive,120,2024-11-14 16:00:00,2024-11-28 12:00:00
567,Olivia,Sanchez,F,2012-06-12,6,Inactive,120,2024-11-17 15:00:00,2024-11-24 12:00:00
568,Ellie,Adams,F,2007-09-10,11,Inactive,120,2024-11-17 17:00:00,2025-03-30 12:00:00
569,Grayson,Harris,M,2009-11-11,10,Active,120,2024-11-18 13:00:00,2025-11-18 12:00:00
570,Lily,Martin,F,2008-06-12,10,Inactive,120,2024-11-19 13:00:00,2025-03-18 12:00:00
571,Abigail,Wright,F,2008-06-17,10,Inactive,120,2024-11-19 14:00:00,2025-04-01 12:00:00
572,James,Torres,M,2011-08-18,9,Active,120,2024-11-20 14:00:00,2025-11-01 12:00:00
573,Jacob,Torres,M,2007-10-12,12,Inactive,120,2024-11-21 16:00:00,2025-11-09 12:00:00
574,Grayson,Jackson,M,2008-10-03,10,Inactive,120,2024-11-22 15:00:00,2024-11-29 12:00:00
575,Thomas,Brown,M,2011-09-02,7,Inactive,120,2024-11-23 13:00:00,2025-04-05 12:00:00
576,Wyatt,Hall,M,2008-10-11,10,Inactive,120,2024-11-24 17:00:00,2025-04-06 12:00:00
577,Julian,Jones,M,2008-01-11,10,Inactive,120,2024-11-25 15:00:00,2025-04-07 12:00:00
578,Isaac,Martinez,M,2008-06-07,11,Inactive,120,2024-11-26 17:00:00,2025-10-21 12:00:00
579,Emily,Williams,F,2009-06-15,9,Inactive,120,2024-11-28 18:00:00,2024-12-05 12:00:00
580,Bella,Walker,F,2008-09-15,11,Inactive,120,2024-11-29 14:00:00,2025-10-15 12:00:00
581,Benjamin,Jones,M,2009-07-11,10,Inactive,120,2024-12-04 15:00:00,2025-10-17 12:00:00
582,Chloe,Young,F,2009-10-19,10,Active,120,2024-12-07 18:00:00,2025-10-13 12:00:00
583,Lucy,Green,F,2008-11-01,11,Inactive,120,2024-12-07 17:00:00,2025-09-16 12:00:00
584,Isabella,Flores,F,2007-03-22,11,Inactive,120,2024-12-09 14:00:00,2024-12-16 12:00:00
585,Isaac,Anderson,M,2007-07-28,11,Inactive,120,2024-12-10 18:00:00,2025-04-22 12:00:00
586,Carter,Walker,M,2007-01-27,12,Inactive,120,2024-12-10 18:00:00,2025-10-18 12:00:00
587,Victoria,Johnson,F,2009-02-02,9,Inactive,120,2024-12-11 18:00:00,2025-04-23 12:00:00
588,Anna,Garcia,F,2011-10-16,8,Inactive,120,2024-12-12 17:00:00,2025-11-21 12:00:00
589,Jacob,Gonzalez,M,2008-07-27,10,Inactive,120,2024-12-12 16:00:00,2025-04-24 12:00:00
590,Hannah,Wilson,F,2008-06-10,11,Inactive,120,2024-12-14 16:00:00,2025-12-01 12:00:00
591,Maya,Baker,F,2011-03-04,7,Inactive,120,2024-12-14 16:00:00,2025-04-26 12:00:00
592,Aria,Anderson,F,2012-09-02,6,Inactive,120,2024-12-15 13:00:00,2024-12-22 12:00:00
593,Joseph,Miller,M,2007-12-25,11,Inactive,120,2024-12-17 14:00:00,2024-12-24 12:00:00
594,Aurora,Thomas,F,2008-03-12,10,Inactive,120,2024-12-17 15:00:00,2025-04-29 12:00:00
595,Henry,Hall,M,2007-12-28,12,Active,120,2024-12-19 15:00:00,2025-10-31 12:00:00
596,Willow,Clark,F,2008-11-28,10,Inactive,120,2024-12-19 13:00:00,2025-05-01 12:00:00
597,Thomas,Rodriguez,M,2011-10-11,7,Inactive,120,2024-12-20 17:00:00,2024-12-27 12:00:00
598,Luke,Adams,M,2007-09-06,11,Inactive,120,2024-12-23 18:00:00,2025-05-05 12:00:00
599,Zoey,Wright,F,2009-01-01,9,Inactive,120,2024-12-26 14:00:00,2025-06-26 12:00:00
600,Isaac,Ramirez,M,2008-05-04,11,Active,120,2024-12-27 13:00:00,2025-11-07 12:00:00
601,Anthony,Young,M,2007-10-03,12,Inactive,120,2024-12-28 18:00:00,2025-11-18 12:00:00
602,Isabella,Baker,F,2009-05-07,11,Active,120,2024-12-29 16:00:00,2025-09-23 12:00:00
603,Scarlett,Brown,F,2008-11-28,11,Inactive,120,2024-12-30 13:00:00,2025-10-05 12:00:00
604,Leo,Brown,M,2012-03-14,6,Inactive,120,2024-12-30 17:00:00,2025-05-12 12:00:00
605,Avery,Nguyen,F,2008-12-22,10,Inactive,120,2024-12-31 18:00:00,2025-05-13 12:00:00
606,Brooklyn,Baker,F,2008-05-09,12,Inactive,120,2025-01-04 18:00:00,2025-11-17 12:00:00
607,Victoria,Sanchez,F,2008-05-10,11,Inactive,120,2025-01-04 17:00:00,2025-05-17 12:00:00
608,Aurora,Lopez,F,2013-10-02,6,Inactive,120,2025-01-05 13:00:00,2025-05-18 12:00:00
609,Hudson,Martin,M,2008-09-24,11,Inactive,120,2025-01-05 18:00:00,2025-05-18 12:00:00
610,Brooklyn,Garcia,F,2008-04-25,12,Inactive,120,2025-01-06 18:00:00,2025-09-14 12:00:00
611,Victoria,Lee,F,2013-06-12,6,Inactive,120,2025-01-06 14:00:00,2025-05-19 12:00:00
612,Ella,Smith,F,2012-05-12,7,Inactive,120,2025-01-10 18:00:00,2025-07-04 12:00:00
613,Avery,Taylor,F,2013-06-24,6,Inactive,120,2025-01-12 15:00:00,2025-02-16 12:00:00
614,Penelope,Smith,F,2010-10-26,12,Inactive,120,2025-01-15 18:00:00,2025-10-31 12:00:00
615,Elizabeth,Hernandez,F,2008-04-12,12,Active,120,2025-01-18 15:00:00,2025-09-07 12:00:00
616,Penelope,Brown,F,2010-04-25,11,Inactive,120,2025-01-19 18:00:00,2025-11-29 12:00:00
617,Jacob,Jones,M,2010-03-20,9,Inactive,120,2025-01-19 13:00:00,2025-06-22 12:00:00
618,Grace,Torres,F,2013-09-25,7,Inactive,120,2025-01-20 14:00:00,2025-10-31 12:00:00
619,Ellie,Miller,F,2009-04-25,10,Inactive,120,2025-01-20 17:00:00,2025-06-02 12:00:00
620,Zoey,Lopez,F,2009-09-16,10,Inactive,120,2025-01-21 14:00:00,2025-06-03 12:00:00
621,Luca,Ramirez,M,2009-03-04,11,Active,120,2025-01-21 13:00:00,2025-10-29 12:00:00
622,Aubrey,Davis,F,2008-10-15,11,Inactive,120,2025-01-22 16:00:00,2025-02-26 12:00:00
623,Leah,Moore,F,2009-12-04,10,Inactive,120,2025-01-22 16:00:00,2025-05-14 12:00:00
624,Emily,Nelson,F,2010-10-16,9,Inactive,120,2025-01-23 14:00:00,2025-03-06 12:00:00
625,Josiah,Garcia,M,2012-06-22,7,Inactive,120,2025-01-23 13:00:00,2025-06-05 12:00:00
626,Leah,White,F,2010-04-09,9,Inactive,120,2025-01-26 13:00:00,2025-06-08 12:00:00
627,Grace,Garcia,F,2010-07-24,11,Inactive,120,2025-01-27 15:00:00,2025-11-06 12:00:00
628,Lily,Green,F,2010-02-13,9,Inactive,120,2025-01-27 14:00:00,2025-06-09 12:00:00
629,Kennedy,Martin,F,2008-05-16,11,Inactive,120,2025-01-28 18:00:00,2025-06-10 12:00:00
630,Owen,Ramirez,M,2008-01-22,12,Inactive,120,2025-01-28 17:00:00,2025-11-30 12:00:00
631,Elizabeth,Thomas,F,2008-09-22,11,Inactive,120,2025-01-29 14:00:00,2025-06-11 12:00:00
632,Emma,Smith,F,2009-10-18,10,Inactive,120,2025-01-29 13:00:00,2025-06-11 12:00:00
633,Abigail,Hill,F,2012-05-13,8,Inactive,120,2025-01-30 17:00:00,2025-10-22 12:00:00
634,Elias,Harris,M,2012-03-15,7,Inactive,120,2025-01-30 14:00:00,2025-04-03 12:00:00
635,Olivia,Torres,F,2009-11-18,10,Inactive,120,2025-01-31 13:00:00,2025-06-13 12:00:00
636,Daniel,Thompson,M,2009-12-24,12,Inactive,120,2025-01-31 15:00:00,2025-10-05 12:00:00
637,Lincoln,Jones,M,2010-03-15,10,Inactive,120,2025-02-01 13:00:00,2025-09-15 12:00:00
638,Skylar,Flores,F,2008-03-03,12,Inactive,120,2025-02-01 14:00:00,2025-10-27 12:00:00
639,Oliver,Hall,M,2008-06-09,11,Inactive,120,2025-02-02 13:00:00,2025-06-15 12:00:00
640,Samuel,Perez,M,2013-05-19,6,Inactive,120,2025-02-05 15:00:00,2025-06-11 12:00:00
641,Charles,Brown,M,2012-10-24,7,Inactive,120,2025-02-08 15:00:00,2025-06-28 12:00:00
642,Penelope,Clark,F,2010-06-25,10,Inactive,120,2025-02-08 15:00:00,2025-09-13 12:00:00
643,Lincoln,Lewis,M,2012-02-02,7,Inactive,120,2025-02-11 14:00:00,2025-04-15 12:00:00
644,Hazel,Davis,F,2010-07-23,9,Inactive,120,2025-02-13 16:00:00,2025-03-20 12:00:00
645,Anthony,Miller,M,2013-01-28,6,Inactive,120,2025-02-14 16:00:00,2025-06-27 12:00:00
646,Dylan,Jones,M,2008-03-28,11,Inactive,120,2025-02-14 18:00:00,2025-06-27 12:00:00
647,Isabella,Taylor,F,2010-03-16,9,Inactive,120,2025-02-15 16:00:00,2025-06-28 12:00:00
648,Thomas,Scott,M,2010-04-07,10,Inactive,120,2025-02-15 17:00:00,2025-10-25 12:00:00
649,Anna,Ramirez,F,2008-01-22,12,Inactive,120,2025-02-16 18:00:00,2025-09-12 12:00:00
650,Nora,Williams,F,2010-05-25,11,Inactive,120,2025-02-16 15:00:00,2025-11-03 12:00:00
651,Leah,Martin,F,2008-06-02,11,Inactive,120,2025-02-20 16:00:00,2025-06-05 12:00:00
652,Lily,Anderson,F,2009-04-28,12,Inactive,120,2025-02-24 17:00:00,2025-11-07 12:00:00
653,Mason,White,M,2009-09-21,10,Inactive,120,2025-02-24 13:00:00,2025-03-24 12:00:00
654,James,Mitchell,M,2013-11-28,6,Inactive,120,2025-02-25 13:00:00,2025-06-24 12:00:00
655,Olivia,Wilson,F,2009-07-28,12,Active,120,2025-02-27 15:00:00,2025-09-12 12:00:00
656,Matthew,Lee,M,2009-07-28,10,Inactive,120,2025-02-27 14:00:00,2025-07-03 12:00:00
657,Benjamin,Baker,M,2010-08-09,10,Inactive,120,2025-02-28 17:00:00,2025-10-31 12:00:00
658,Zoey,Rodriguez,F,2008-01-16,12,Active,120,2025-03-02 18:00:00,2025-09-01 12:00:00
659,Abigail,Thomas,F,2009-07-20,11,Active,120,2025-03-04 15:00:00,2025-09-17 12:00:00
660,Charles,Smith,M,2008-07-18,11,Inactive,120,2025-03-05 13:00:00,2025-06-18 12:00:00
661,Michael,Garcia,M,2013-12-15,7,Active,120,2025-03-07 13:00:00,2025-10-07 12:00:00
662,Lucas,Torres,M,2009-12-02,12,Inactive,120,2025-03-07 14:00:00,2025-10-28 12:00:00
663,Samantha,Jackson,F,2009-01-23,11,Active,120,2025-03-08 14:00:00,2025-09-30 12:00:00
664,Levi,Thompson,M,2010-03-02,9,Inactive,120,2025-03-09 14:00:00,2025-06-29 12:00:00
665,Stella,Clark,F,2009-04-06,10,Inactive,120,2025-03-09 16:00:00,2025-07-20 12:00:00
666,Jack,Green,M,2009-12-08,11,Inactive,120,2025-03-10 14:00:00,2025-12-01 12:00:00
667,Paisley,King,F,2009-02-06,11,Inactive,120,2025-03-10 16:00:00,2025-10-02 12:00:00
668,Leo,King,M,2009-04-09,10,Inactive,120,2025-03-11 15:00:00,2025-07-22 12:00:00
669,Scarlet,Jackson,F,2009-01-05,10,Inactive,120,2025-03-13 15:00:00,2025-06-19 12:00:00
670,Grayson,Nelson,M,2009-06-25,10,Inactive,120,2025-03-14 13:00:00,2025-07-25 12:00:00
671,Bella,Martin,F,2008-03-05,11,Inactive,120,2025-03-14 14:00:00,2025-06-27 12:00:00
672,Aurora,Wright,F,2010-08-05,9,Inactive,120,2025-03-15 16:00:00,2025-06-21 12:00:00
673,Amelia,Jackson,F,2008-08-01,12,Active,120,2025-03-16 15:00:00,2025-11-02 12:00:00
674,Paisley,Adams,F,2009-04-04,10,Inactive,120,2025-03-16 17:00:00,2025-07-27 12:00:00
675,Jacob,Wright,M,2010-01-22,9,Inactive,120,2025-03-23 13:00:00,2025-05-11 12:00:00
676,Jack,King,M,2009-12-23,12,Inactive,120,2025-03-23 16:00:00,2025-11-24 12:00:00
677,John,Jones,M,2010-03-14,9,Inactive,120,2025-03-26 18:00:00,2025-07-02 12:00:00
678,Hazel,Walker,F,2012-04-19,9,Active,120,2025-03-26 18:00:00,2025-10-31 12:00:00
679,Anna,Hernandez,F,2013-03-15,6,Inactive,120,2025-03-27 17:00:00,2025-08-07 12:00:00
680,Dylan,Lewis,M,2009-11-08,10,Inactive,120,2025-03-31 18:00:00,2025-06-02 12:00:00
681,Theodore,Miller,M,2010-09-21,9,Inactive,120,2025-04-01 17:00:00,2025-08-12 12:00:00
682,Aubrey,Perez,F,2010-04-02,9,Inactive,120,2025-04-01 16:00:00,2025-06-03 12:00:00
683,Kennedy,Young,F,2012-07-14,8,Inactive,120,2025-04-02 17:00:00,2025-11-18 12:00:00
684,Aria,Jackson,F,2013-04-01,9,Inactive,120,2025-04-04 16:00:00,2025-09-27 12:00:00
685,Anthony,Robinson,M,2010-05-03,10,Inactive,120,2025-04-04 13:00:00,2025-10-28 12:00:00
686,Savannah,Garcia,F,2010-07-27,10,Inactive,120,2025-04-05 14:00:00,2025-10-21 12:00:00
687,Josiah,Wright,M,2010-06-15,11,Inactive,120,2025-04-06 15:00:00,2025-09-30 12:00:00
688,Elizabeth,Flores,F,2008-05-17,12,Inactive,120,2025-04-06 15:00:00,2025-10-19 12:00:00
689,Lucas,Ramirez,M,2009-08-18,11,Active,120,2025-04-08 15:00:00,2025-09-04 12:00:00
690,Jayden,Adams,M,2010-08-20,11,Inactive,120,2025-04-08 14:00:00,2025-10-04 12:00:00
691,Aiden,Jones,M,2008-09-16,11,Inactive,120,2025-04-10 16:00:00,2025-08-21 12:00:00
692,Leo,White,M,2009-09-28,10,Inactive,120,2025-04-10 13:00:00,2025-08-21 12:00:00
693,Liam,Gonzalez,M,2010-09-19,9,Inactive,120,2025-04-12 17:00:00,2025-08-23 12:00:00
694,Emma,Allen,F,2010-10-05,10,Active,120,2025-04-12 14:00:00,2025-11-08 12:00:00
695,Grace,Ramirez,F,2008-09-26,11,Inactive,120,2025-04-14 18:00:00,2025-08-25 12:00:00
696,David,Gonzalez,M,2010-01-08,9,Inactive,120,2025-04-14 16:00:00,2025-08-25 12:00:00
697,Penelope,Walker,F,2013-05-01,6,Inactive,120,2025-04-15 17:00:00,2025-05-27 12:00:00
698,Dylan,Brown,M,2010-03-18,10,Inactive,120,2025-04-16 13:00:00,2025-11-28 12:00:00
699,Lincoln,Garcia,M,2009-04-12,10,Inactive,120,2025-04-16 17:00:00,2025-05-28 12:00:00
700,Josiah,Gonzalez,M,2010-08-19,10,Active,120,2025-04-20 17:00:00,2025-11-07 12:00:00
701,Harper,Davis,F,2008-10-10,12,Inactive,120,2025-04-20 18:00:00,2025-11-13 12:00:00
702,Sofia,Perez,F,2010-09-15,10,Active,120,2025-04-21 16:00:00,2025-11-01 12:00:00
703,Anthony,Anderson,M,2013-05-09,6,Inactive,120,2025-04-22 17:00:00,2025-06-17 12:00:00
704,Caroline,Lopez,F,2010-09-14,9,Inactive,120,2025-04-25 16:00:00,2025-09-05 12:00:00
705,Stella,Lopez,F,2008-12-04,11,Inactive,120,2025-04-27 18:00:00,2025-05-18 12:00:00
706,Anna,Baker,F,2008-12-20,12,Inactive,120,2025-04-27 15:00:00,2025-11-29 12:00:00
707,Anna,Gonzalez,F,2009-01-20,11,Inactive,120,2025-04-28 18:00:00,2025-12-07 12:00:00
708,Jackson,Nelson,M,2009-12-04,10,Inactive,120,2025-04-28 14:00:00,2025-08-04 12:00:00
709,Aurora,White,F,2008-09-16,12,Inactive,120,2025-04-29 18:00:00,2025-10-16 12:00:00
710,Lily,Lewis,F,2008-07-21,11,Inactive,120,2025-04-29 18:00:00,2025-05-13 12:00:00
711,Lucas,Flores,M,2013-05-05,6,Inactive,120,2025-05-01 17:00:00,2025-09-11 12:00:00
712,Aubrey,Green,F,2013-01-14,8,Inactive,120,2025-05-01 15:00:00,2025-11-26 12:00:00
713,Evelyn,Lopez,F,2008-02-26,12,Active,120,2025-05-06 13:00:00,2025-11-06 12:00:00
714,Savannah,Smith,F,2008-12-20,12,Inactive,120,2025-05-06 14:00:00,2025-09-15 12:00:00
715,Joseph,Davis,M,2009-08-25,11,Inactive,120,2025-05-07 16:00:00,2025-09-15 12:00:00
716,Scarlet,Mitchell,F,2012-07-27,8,Inactive,120,2025-05-07 16:00:00,2025-09-21 12:00:00
717,Ethan,Thomas,M,2008-03-13,12,Inactive,120,2025-05-10 13:00:00,2025-10-13 12:00:00
718,Jacob,Gonzalez,M,2010-12-15,12,Inactive,120,2025-05-10 15:00:00,2025-12-05 12:00:00
719,Ellie,Young,F,2009-03-19,10,Inactive,120,2025-05-11 13:00:00,2025-09-21 12:00:00
720,Aria,Adams,F,2013-03-11,6,Inactive,120,2025-05-11 18:00:00,2025-05-18 12:00:00
721,Lily,Smith,F,2010-06-25,9,Inactive,120,2025-05-12 14:00:00,2025-07-07 12:00:00
722,Kennedy,Robinson,F,2008-07-25,11,Inactive,120,2025-05-12 15:00:00,2025-09-22 12:00:00
723,David,Smith,M,2010-08-27,9,Inactive,120,2025-05-13 16:00:00,2025-09-23 12:00:00
724,Ava,Jackson,F,2008-04-17,11,Inactive,120,2025-05-14 15:00:00,2025-05-21 12:00:00
725,Chloe,Smith,F,2012-11-26,7,Inactive,120,2025-05-14 13:00:00,2025-09-24 12:00:00
726,Genesis,Smith,F,2008-12-03,12,Inactive,120,2025-05-15 15:00:00,2025-10-03 12:00:00
727,Paisley,Garcia,F,2008-09-19,11,Inactive,120,2025-05-15 14:00:00,2025-09-25 12:00:00
728,Victoria,Hernandez,F,2008-12-27,12,Active,120,2025-05-17 18:00:00,2025-11-05 12:00:00
729,Elias,Harris,M,2009-03-03,11,Active,120,2025-05-17 17:00:00,2025-11-11 12:00:00
730,Mason,Allen,M,2013-11-14,7,Inactive,120,2025-05-20 17:00:00,2025-09-23 12:00:00
731,Aubrey,Ramirez,F,2008-04-24,11,Inactive,120,2025-05-21 17:00:00,2025-10-01 12:00:00
732,Benjamin,Moore,M,2008-10-21,12,Inactive,120,2025-05-22 16:00:00,2025-09-11 12:00:00
733,Maya,Sanchez,F,2008-05-10,12,Inactive,120,2025-05-24 13:00:00,2025-11-28 12:00:00
734,Aubrey,Martinez,F,2010-02-19,10,Inactive,120,2025-05-24 18:00:00,2025-11-15 12:00:00
735,Sofia,King,F,2013-11-19,7,Inactive,120,2025-05-25 14:00:00,2025-10-01 12:00:00
736,Liam,Campbell,M,2013-03-12,6,Inactive,120,2025-05-26 15:00:00,2025-06-30 12:00:00
737,Jack,Smith,M,2008-01-07,11,Inactive,120,2025-05-26 16:00:00,2025-10-06 12:00:00
738,Nova,Lewis,F,2013-04-28,6,Inactive,120,2025-05-27 13:00:00,2025-10-07 12:00:00
739,Lily,Baker,F,2008-10-09,12,Inactive,120,2025-05-27 13:00:00,2025-10-10 12:00:00
740,Lily,Wright,F,2010-07-18,11,Inactive,120,2025-05-29 17:00:00,2025-11-07 12:00:00
741,Theodore,Mitchell,M,2009-08-16,11,Inactive,120,2025-05-30 15:00:00,2025-09-13 12:00:00
742,Lucy,Martin,F,2009-05-21,10,Inactive,120,2025-05-30 18:00:00,2025-10-10 12:00:00
743,Ellie,Ramirez,F,2009-11-01,10,Inactive,120,2025-05-31 13:00:00,2025-10-11 12:00:00
744,Sophia,Lee,F,2008-05-28,12,Inactive,120,2025-05-31 16:00:00,2025-11-12 12:00:00
745,Daniel,Wright,M,2010-09-26,10,Inactive,120,2025-06-01 14:00:00,2025-10-11 12:00:00
746,Lincoln,Flores,M,2012-05-01,8,Inactive,120,2025-06-04 17:00:00,2025-10-01 12:00:00
747,Bella,Hall,F,2013-11-06,6,Inactive,120,2025-06-04 13:00:00,2025-10-15 12:00:00
748,Anna,Lee,F,2008-09-04,11,Inactive,120,2025-06-05 18:00:00,2025-10-16 12:00:00
749,Savannah,Miller,F,2008-01-03,11,Inactive,120,2025-06-05 18:00:00,2025-10-16 12:00:00
750,Leah,Martin,F,2010-11-22,9,Inactive,120,2025-06-06 16:00:00,2025-10-17 12:00:00
751,Penelope,Nelson,F,2008-12-18,12,Inactive,120,2025-06-06 18:00:00,2025-10-01 12:00:00
752,Avery,Martin,F,2008-10-05,12,Inactive,120,2025-06-07 14:00:00,2025-12-01 12:00:00
753,Daniel,Garcia,M,2012-06-22,7,Inactive,120,2025-06-07 17:00:00,2025-10-18 12:00:00
754,Riley,Ramirez,F,2010-05-12,9,Inactive,120,2025-06-09 16:00:00,2025-10-20 12:00:00
755,Leah,Scott,F,2013-03-04,7,Inactive,120,2025-06-11 14:00:00,2025-09-27 12:00:00
756,Aurora,Lopez,F,2008-12-17,12,Inactive,120,2025-06-11 13:00:00,2025-10-14 12:00:00
757,Maverick,Walker,M,2010-10-02,11,Inactive,120,2025-06-13 17:00:00,2025-09-30 12:00:00
758,Scarlet,Miller,F,2009-02-20,10,Inactive,120,2025-06-13 13:00:00,2025-10-24 12:00:00
